,train_coxloss,train_cindex,train_uno_cindex,val_coxloss,val_cindex,val_uno_cindex
0,0.06262794912732138,0.5804485356838215,0.5768065144821708,0.0027057998869792523,0.6968503937007874,0.5958870032070143
1,0.06587335862130284,0.6822620940267999,0.634809710889019,0.0026774962982499457,0.7559055118110236,0.6671646727921681
2,0.06887267535901165,0.6980079184462388,0.6617533794051014,0.0025977899870240546,0.7874015748031497,0.716492069991184
3,0.057205857370162545,0.6868695728444874,0.6544828497315468,0.0024909657168101116,0.7559055118110236,0.644122132367938
4,0.06062606207600944,0.7237081277590236,0.6967184059200408,0.002642452178231205,0.6456692913385826,0.5801264354384763
5,0.05661818748253433,0.7251848051871599,0.7049937940881915,0.0026391204222139105,0.6732283464566929,0.5192567055758133
6,0.05360675933628602,0.7641492619537567,0.7368703109218896,0.002754536199282451,0.6338582677165354,0.48547784923523746
7,0.050517127927081046,0.7543409546327271,0.7208543970503579,0.002761292708925454,0.6299212598425197,0.48050969391278603
8,0.05523172301916804,0.7589935238642807,0.7362202954730797,0.0026949078562748,0.65748031496063,0.4982564905964145
9,0.0555620242261475,0.7627921446626482,0.7370206116329882,0.0028043193630425327,0.6141732283464567,0.44044722459760793
10,0.05391106230131342,0.7855644447280472,0.7633377467028705,0.002766997519745884,0.6535433070866141,0.4666200926775122
11,0.04849601687138695,0.7920717091683868,0.7476125886626656,0.0028208630630768925,0.6259842519685039,0.44757761707966814
12,0.05103730985209603,0.7949604704599447,0.7596061006409345,0.002756589148418013,0.6496062992125984,0.4668346530119235
13,0.04989686031710817,0.7945951799801735,0.7533126548813093,0.002798293369362153,0.6338582677165354,0.45991882086427444
14,0.04572276724502444,0.8112507403020432,0.7498308425971641,0.0026822876499359868,0.7125984251968503,0.518574866370539
15,0.04880435968864249,0.7856851567448438,0.7604807418202815,0.00276435839842601,0.6732283464566929,0.45425911015497056
16,0.052509931642141634,0.8121612817247609,0.7739823545760532,0.0028014800634728857,0.6850393700787402,0.506672927327065
17,0.04909291970549747,0.7962624235164621,0.766523669279647,0.0026999983083770937,0.7165354330708661,0.5298533310394461
18,0.050202469585109676,0.8152093236264865,0.780051681057816,0.002606278801538858,0.7244094488188977,0.538549760173648
19,0.046774138538488455,0.8220897494376898,0.7924998774842714,0.002786351255623691,0.7125984251968503,0.5222380204850487
20,0.052497529908322085,0.7906580016246954,0.7625870393738202,0.002651442246264722,0.7165354330708661,0.5337961651856078
21,0.044240024584564434,0.799300488653859,0.77447094595729,0.002889030489576868,0.6811023622047244,0.5159939649863171
