,train_coxloss,train_cindex,train_uno_cindex,val_coxloss,val_cindex,val_uno_cindex
0,0.0700458437990702,0.5098668039982209,0.5115528085280885,0.0026478059589862823,0.8840579710144928,0.9131515011956398
1,0.07352221224427538,0.6649894437946432,0.6269977452139722,0.0026219552826313745,0.8792270531400966,0.9042835530303531
2,0.06940482060442185,0.6769837877446341,0.6553621997716722,0.0025615583927858445,0.893719806763285,0.9136479113284145
3,0.06705664328267517,0.6763314779329014,0.6485579793129588,0.0024635277333713715,0.8840579710144928,0.9067099464744904
4,0.07414606690288848,0.6815440289505428,0.6554054907449722,0.0024044011675176166,0.8743961352657005,0.9015068764270151
5,0.06569669967748244,0.6787985577955298,0.6509661001374125,0.0023655850617658523,0.8647342995169082,0.8953022040170876
6,0.061123183916143506,0.6771757033290632,0.6430406883227535,0.0023933060112453644,0.8502415458937198,0.887705466651071
7,0.06604303276082771,0.6667609207902846,0.6445640001305891,0.0023911911107244947,0.8357487922705314,0.8885042416159601
8,0.06011742635342565,0.7009724148435559,0.6478731499737292,0.0023596116474696566,0.8309178743961353,0.8897994267136237
9,0.060197183002268104,0.7364422582551242,0.69980863728968,0.0023308052193550836,0.8260869565217391,0.8927802595025877
10,0.06121564484483963,0.7361086786016159,0.6987229824422694,0.0023581749271778833,0.8115942028985508,0.8930566719341948
11,0.061461276814616765,0.7022237850978114,0.6541080057644809,0.0023424322051661356,0.8115942028985508,0.8892226577119764
12,0.056885160309186396,0.7290968565501835,0.6970497720979808,0.002300900717576345,0.8115942028985508,0.8895729408711769
13,0.05653862407465409,0.7228855837193244,0.6763626065376989,0.0022775553876445407,0.7874396135265701,0.881813871395543
14,0.05860420333167494,0.7280119886199394,0.6891277526889055,0.002303169241973332,0.7681159420289855,0.8815708645635433
15,0.06204627800270876,0.7359750932516979,0.6996152036506403,0.0023429090423243387,0.7004830917874396,0.8678126076516708
16,0.059070676294865586,0.7708025214307253,0.74058384400741,0.002320690701405207,0.7004830917874396,0.8715014600678759
17,0.05817003014416368,0.7138966191011902,0.687481960454154,0.0023259885963939483,0.7053140096618358,0.8699052389261607
18,0.055936458886731266,0.7562764543190257,0.7197365192105509,0.002491594780059088,0.6328502415458938,0.8483133623370496
19,0.050765074474987695,0.7617475931858714,0.726773095192033,0.002566437636102949,0.6135265700483091,0.8455963596970767
20,0.05548238927267472,0.7536102744618648,0.7052797919940313,0.002541839721656981,0.6183574879227053,0.8420134548200096
21,0.05116382208321057,0.792614238561003,0.7562916362569753,0.002511662209317798,0.6280193236714976,0.8480622529918985
