,train_coxloss,train_cindex,train_uno_cindex,val_coxloss,val_cindex,val_uno_cindex
0,0.07170015679024831,0.6185423697587364,0.6123550796769351,0.0025112718702798866,0.7817589576547231,0.7642726094901761
1,0.07240995069771194,0.6594981490449728,0.6412950411423262,0.002473237823290997,0.7850162866449512,0.7742680512770289
2,0.069553624668048,0.6783366983117831,0.6350234688042051,0.0023549367864447905,0.8045602605863192,0.8030913427726813
3,0.06073514827245977,0.7441706103942004,0.7087742902254045,0.0021977889609624103,0.7915309446254072,0.7907192349387502
4,0.054788844076348986,0.7732024531527777,0.7413594373680499,0.002174704548824264,0.7882736156351792,0.7863873130110727
5,0.059089261073837634,0.7658957577401743,0.7323631678729262,0.0021504808262170078,0.762214983713355,0.7609351573608133
6,0.05834222247075284,0.7700523982265216,0.7321948566162261,0.0020864853657871843,0.7947882736156352,0.7915114569544428
7,0.06259096757067802,0.7481081513478922,0.6958123860707021,0.0020815959895949766,0.7915309446254072,0.7893033549739564
8,0.058770929453881175,0.7691743331025159,0.7431846893068685,0.0020527678081788212,0.7947882736156352,0.7936352769016337
9,0.05591144490566036,0.7561867498720553,0.7166065955961697,0.002058165439640183,0.7882736156351792,0.7878031929758665
10,0.0539844126569824,0.8045729750359975,0.7514206888675503,0.0020533712154411406,0.8045602605863192,0.8030913427726813
11,0.0600119913969514,0.7782075975591991,0.7453674289265455,0.002059158611010356,0.7915309446254072,0.7900112949563531
12,0.05114780167099062,0.8111260655002244,0.7656452760339546,0.0019893391304705516,0.7850162866449512,0.7855950909953799
13,0.046405276308936705,0.8267283280638007,0.7516667977294752,0.002072002334767077,0.7654723127035831,0.7638511993236969
14,0.048799895688102654,0.8407572842788378,0.7969613755699597,0.002094147973750011,0.745928338762215,0.7498946474583802
15,0.04351523659259976,0.8297866432174759,0.7801697010840758,0.0021613412592784466,0.7328990228013029,0.7353987196772583
16,0.048174113482876396,0.8331554038718572,0.7819260463292292,0.0022296338196260384,0.6710097719869706,0.675746282488089
17,0.046438866930458164,0.8429508304771949,0.7961729276103987,0.002276459910783423,0.6384364820846905,0.6430461629472687
18,0.047469858415904474,0.8298278239122767,0.7738686823642972,0.0023698277143110714,0.6123778501628665,0.61051460747304
19,0.04440100616822086,0.8528172918580307,0.80454137013437,0.0023846958416054048,0.6514657980456026,0.6547103307988029
20,0.04427217513866435,0.8616612247333737,0.8175473846631672,0.00245180546519268,0.6058631921824105,0.6103460434064484
