,train_coxloss,train_cindex,train_uno_cindex,val_coxloss,val_cindex,val_uno_cindex
0,0.06636619632829921,0.6631767283534112,0.636508137472698,0.001852264539116905,0.6265822784810127,0.7157957420252998
1,0.0560929882479155,0.7636434244290968,0.7085949704333546,0.0017023554870060512,0.8417721518987342,0.7262955528937887
2,0.04670528417928058,0.8227299125830612,0.7710762733094271,0.0016280728436651685,0.8544303797468354,0.6870388229543902
3,0.03991277182236058,0.8480545881463037,0.7915388081214781,0.001783757692291623,0.7848101265822784,0.553761117628865
4,0.039945466780993234,0.876960114516234,0.806692147703404,0.0019913147247972943,0.7341772151898734,0.4579310331768872
5,0.03139600676916235,0.895846486876522,0.836201625673975,0.0015265240910507384,0.8354430379746836,0.6558026104856411
6,0.02712557983278362,0.9271625688934058,0.8665979746121926,0.0017610137306508563,0.8544303797468354,0.6685994017003872
7,0.029739904915976414,0.9269828674481515,0.8788238386129245,0.00230298475140617,0.6962025316455697,0.5513085419620519
8,0.02221065039114099,0.9298375469355971,0.8785918457016351,0.001837052937064852,0.8734177215189873,0.7330511218438998
9,0.02124632336537611,0.9357066987931194,0.9000989029977592,0.00253220239565486,0.8037974683544303,0.5785558073674919
10,0.023029192445228858,0.9445918210630664,0.9086026464358495,0.002146028337024507,0.8037974683544303,0.6085962431601075
11,0.01614702443498422,0.9516208643090919,0.9065794625944786,0.0028232673094386145,0.8227848101265823,0.5813391199846996
12,0.022262666439649845,0.9428415633570157,0.9032043812843742,0.003146931529045105,0.8227848101265823,0.578985850373536
13,0.01782208158652442,0.9553585731831046,0.9189656075067754,0.0026245322965440295,0.8544303797468354,0.7194605626586167
14,0.01924951744620406,0.9287871510790195,0.8841275711808747,0.0027179474986734845,0.7911392405063291,0.7036241894476785
15,0.020717051586298003,0.9447181739930546,0.9129374455119674,0.0031649573218254816,0.8417721518987342,0.6704416697870134
16,0.017529650990231793,0.9554863136804267,0.923879469411958,0.003322817739986238,0.8544303797468354,0.7013073243308321
17,0.018208753710823034,0.9581779074664581,0.9176250084253468,0.003123967420487177,0.810126582278481,0.5685440370100627
18,0.01526026648858038,0.9672674342057141,0.9420500824736292,0.0031646646204448884,0.810126582278481,0.6248228384025536
19,0.011458218998353243,0.9700679828494106,0.9298834774363482,0.003666656712690989,0.8227848101265823,0.6614749830654549
20,0.014491769178037928,0.9665352781692408,0.9453635806177063,0.00269369071438199,0.8417721518987342,0.7070623636692486
21,0.017402504377997185,0.9657139492260244,0.943546977930984,0.004170535575775873,0.879746835443038,0.7619306482212668
