,train_coxloss,train_cindex,train_uno_cindex,val_coxloss,val_cindex,val_uno_cindex
0,0.0730907984773318,0.5766531566071493,0.5785853794071637,0.003151764472325643,0.532171581769437,0.8198831571831403
1,0.07098414891958237,0.5970274905978065,0.5750135325875876,0.003150162763065762,0.5402144772117963,0.8222622664865696
2,0.07003595746358236,0.590704175594621,0.5776336565379973,0.00315073827902476,0.5348525469168901,0.8227274299073277
3,0.06658711860577265,0.579712942756421,0.5664681177298297,0.003149019347296821,0.5455764075067024,0.8256382183684412
4,0.06752258218328158,0.6212375967982571,0.589549644517451,0.0031490763028462726,0.5509383378016086,0.827093612598998
5,0.07162457142273584,0.6191782239701925,0.5984101821063461,0.0031506554947959052,0.5509383378016086,0.827093612598998
6,0.06884113375345866,0.6128396645740732,0.5775001885351098,0.0031517412927415636,0.5482573726541555,0.8250334117051873
7,0.06436048911015192,0.6220056907076095,0.5864472736998316,0.0031518247392442493,0.5509383378016086,0.827093612598998
8,0.07145872916777929,0.580424674063392,0.5693437946589953,0.003151188294092814,0.5509383378016086,0.8257611088204656
9,0.0737696426063776,0.5802752797067195,0.557472662636396,0.003156923254330953,0.5482573726541555,0.823700907926655
10,0.07248222476243973,0.6107541930632998,0.5814507649075407,0.0031550721989737616,0.5482573726541555,0.823700907926655
11,0.06630106701254845,0.6272616754554927,0.601030874394611,0.0031584961546791924,0.5482573726541555,0.823700907926655
12,0.06979760664701462,0.6172681881398053,0.5925123411271982,0.003159791562292311,0.5455764075067024,0.8231692287689708
13,0.06880948442220688,0.6456263077837746,0.6035704188950497,0.0031645854314168295,0.5375335120643432,0.8200456695597917
14,0.06798776351412138,0.6322555782496435,0.5945217131054831,0.0031701664129892984,0.5160857908847185,0.8079927576955942
15,0.06483545616269111,0.642534661073933,0.5853965111571666,0.003173858920733134,0.5053619302949062,0.8058660410648575
16,0.06857459278901418,0.6181139839095989,0.587706952454327,0.0031805644432703656,0.49195710455764075,0.8032076452764366
17,0.06602701500058174,0.6440621846619576,0.6120387419985173,0.0031815919611189103,0.5107238605898123,0.8069293993802258
18,0.06943371659517288,0.656085008207995,0.5994772864855458,0.003186654382281833,0.5134048257372654,0.80746107853791
19,0.06797475332021713,0.6442579383868159,0.5976422744090741,0.0031930261188083224,0.4812332439678284,0.8010809286456998
20,0.0698480476339658,0.627741724423886,0.5918906868306576,0.0031976140207714506,0.47050938337801607,0.7976477776141541
