,train_coxloss,train_cindex,train_uno_cindex,val_coxloss,val_cindex,val_uno_cindex
0,0.06903628528523607,0.5777568014024205,0.5597335557350657,0.0057966172695159916,0.6052009456264775,0.6781178055960916
1,0.07262935312021346,0.687419634820625,0.6603551568470452,0.005767723917961121,0.6122931442080378,0.6596465194722998
2,0.06968506382030695,0.6658152440019586,0.6365306403753588,0.005731760263442993,0.5851063829787234,0.6459299155729347
3,0.06365813635238984,0.7466961489486182,0.7067137613304583,0.005669671893119812,0.6052009456264775,0.6663235007215105
4,0.06705910798643722,0.6789982046970324,0.6459482460738736,0.00563100516796112,0.6229314420803782,0.6869668501920279
5,0.06059432101087505,0.7082951259081611,0.6499455104576968,0.005697337985038757,0.5957446808510638,0.6686572553859637
6,0.058945883151625286,0.7459300341296928,0.6906778190095247,0.005737045407295227,0.5921985815602837,0.6799605993578848
7,0.055333263756466564,0.7641400940930476,0.7021644008590633,0.005863672494888306,0.5567375886524822,0.7030596582366293
8,0.05737082661211896,0.7065554250668754,0.6599627915787276,0.005859513282775879,0.5484633569739953,0.6336457953137226
9,0.059637464162241034,0.7464639909478168,0.6962052287497008,0.005732617974281311,0.599290780141844,0.7250620498198972
10,0.05205235248114787,0.7832928289659059,0.7307471720337626,0.005918323993682861,0.5732860520094563,0.7090324033577484
11,0.05118974913443838,0.7830050860296505,0.727981287171363,0.005849761962890625,0.6028368794326241,0.7347504022567343
12,0.05028856793659277,0.8122492761712073,0.7558091852127811,0.006020699143409729,0.5555555555555556,0.7031621906670578
13,0.05476825543406869,0.7644828259006965,0.716535862021326,0.006108628511428833,0.5437352245862884,0.6961708561152161
14,0.04989120573008141,0.8017310218696067,0.7443786226780702,0.006123714447021485,0.5685579196217494,0.7051045644361029
15,0.05317619160121801,0.7971638655462185,0.7411263537823453,0.006096186637878418,0.5650118203309693,0.7032795723923271
16,0.05030171762721068,0.8002218409331184,0.750461769278679,0.006293152570724487,0.557919621749409,0.69393801736137
17,0.048818237248326644,0.8119613911853774,0.7390306418582304,0.006328283548355102,0.5567375886524822,0.6858279242465598
18,0.05083907118865422,0.7606088937703668,0.7188952999926509,0.006288526654243469,0.5626477541371159,0.7036584889264911
19,0.04995882423835344,0.7954490088691996,0.7451741202594439,0.006257749795913696,0.5650118203309693,0.6968899184637821
20,0.04623512364670533,0.8101977494272115,0.7697421601721786,0.0064499396085739135,0.5709219858156028,0.7013882748358766
