,train_coxloss,train_cindex,train_uno_cindex,val_coxloss,val_cindex,val_uno_cindex
0,0.0704571518417046,0.4991238808477953,0.5099099363152364,0.0023706616407417388,0.7704918032786885,0.4140027570508372
1,0.06757525418117424,0.6150136347820457,0.579207025347602,0.0023593784096729324,0.8155737704918032,0.42087123810230426
2,0.07109322767957707,0.6835194924700936,0.6451162754475107,0.0023158172886055635,0.7950819672131147,0.41818915876453766
3,0.06382481243892929,0.7044396634461578,0.6604513360844569,0.002285621611468763,0.7704918032786885,0.4157055555378029
4,0.0711812436501291,0.7038915889176629,0.6719106926846141,0.0023255166878183202,0.7336065573770492,0.4105014046432306
5,0.06417123887057946,0.7281001052718028,0.6782802809468855,0.0023762102586677276,0.7008196721311475,0.40626385028660295
6,0.061550851241647005,0.7342128839100439,0.6883794583563269,0.0024178530796464667,0.7008196721311475,0.4055468825026174
7,0.06117064389741214,0.7325081190850818,0.6678348132556261,0.0024857190718133764,0.6885245901639344,0.327100351174825
8,0.06169518137402763,0.6713708037938656,0.637180368452529,0.0024078592478510843,0.6885245901639344,0.40408102845675453
9,0.05727129751511325,0.7568856303614421,0.6984248306751456,0.0024566334414194866,0.6680327868852459,0.40086122328099877
10,0.05730384199095074,0.6995800747389914,0.6559527056140835,0.002441153109791767,0.7131147540983607,0.3694186076374974
11,0.05287548348793732,0.7575944976976241,0.7148665121627585,0.002445077321615564,0.7131147540983607,0.40781932530546394
12,0.05479827045045108,0.6999495350010814,0.6534494806455712,0.0023813367967145988,0.7172131147540983,0.4079793330864249
13,0.05624521314383506,0.7343515976035946,0.6763769851111906,0.0024271273469350426,0.7213114754098361,0.4083185828133822
14,0.050227872918195,0.7740877106856489,0.7222280661148105,0.0024875774081931055,0.7459016393442623,0.4110710489591115
15,0.05292883326365214,0.7698911507039666,0.7184739854527071,0.0023148835423481033,0.7991803278688525,0.41834916654549853
16,0.04993333927443754,0.7898165311140534,0.7329521853663373,0.0025506342749997794,0.7745901639344263,0.3769271198128081
17,0.05508420982065743,0.7960538184004811,0.7542323777102655,0.002329250057059598,0.8319672131147541,0.4233036886861118
18,0.050478971056074656,0.7919592444501553,0.7357327404316095,0.0023126731435936616,0.7786885245901639,0.41548784526173554
19,0.052699774436741946,0.7507627335750273,0.7059717423863884,0.0024824368666453533,0.7336065573770492,0.4091570900482576
20,0.05151499998315514,0.8238609180198688,0.7719803107414142,0.0023778100688773467,0.7663934426229508,0.4136635073238799
21,0.04966204508285865,0.8300969776431494,0.7874921650949758,0.002387207315628787,0.7540983606557377,0.4117495484130261
