,train_coxloss,train_cindex,train_uno_cindex,val_coxloss,val_cindex,val_uno_cindex
0,0.07114788577953975,0.545960303205577,0.5350554415916543,0.0031591991583506266,0.46112600536193027,0.7502189792973251
1,0.06577654697497685,0.650051441579378,0.612955931670224,0.00315561228328281,0.45308310991957107,0.7618847438268508
2,0.0732374660273393,0.6522347178342657,0.623079152357213,0.0031380405028661094,0.4959785522788204,0.7758524260082953
3,0.07203115071853002,0.6625899653851001,0.6235490501309302,0.003116209308306376,0.5254691689008043,0.8116846451743384
4,0.07020334100723266,0.6624503657647172,0.6241965242316868,0.0031146615743637084,0.4879356568364611,0.810734147316443
5,0.06545415033896763,0.6937289204957042,0.6396075645396517,0.003102443946732415,0.5281501340482574,0.8355886569102399
6,0.06798214614391326,0.6927937974616324,0.6564226993632499,0.0030945966641108195,0.5522788203753352,0.8518053004716097
7,0.06703643808762233,0.6885687739478311,0.6401812202555323,0.003110707137319777,0.5281501340482574,0.8461970222721765
8,0.06371475228170553,0.708342075610988,0.6521588982866418,0.0031174934572643703,0.5603217158176944,0.8332288941886139
9,0.05904306882619858,0.7129294141171766,0.6431263074817747,0.003176013297504849,0.6085790884718498,0.8231373992204263
10,0.06377751922607422,0.6997391986010191,0.6694654920704858,0.003160217073228624,0.5683646112600537,0.8319623984056512
11,0.05701640855272611,0.7486346291919103,0.6910229431157392,0.0031435416804419625,0.6005361930294906,0.8432679565803793
12,0.06305514280994733,0.7246405386261237,0.6774538588813972,0.0031701932350794476,0.6058981233243967,0.8363749325187
13,0.05694802263875803,0.7485845605776266,0.6819001621389466,0.0031906316677729287,0.6675603217158177,0.8174453283636303
14,0.06168821128209432,0.7390900718911533,0.6883295225493068,0.0031744288073645697,0.6648793565683646,0.8417228848636558
15,0.05883639700710774,0.7262259095205731,0.6867442820403927,0.003203374809688992,0.6648793565683646,0.8398418071135286
16,0.0613971844514211,0.7361137819896464,0.6949920936333153,0.003156437145339118,0.6702412868632708,0.8587902270196045
17,0.059200879241029424,0.7300818796724813,0.681381705734996,0.00318165123462677,0.6648793565683646,0.8466351806361624
18,0.056689327677090964,0.7380884006006055,0.6899806719169093,0.0032132552729712592,0.6219839142091153,0.8370961058031702
19,0.058741730521122616,0.7696064557797953,0.7341466507531776,0.003245191110504998,0.6648793565683646,0.8320423285108045
20,0.05974870277444522,0.7698104507827641,0.7244678499513719,0.0032205551862716673,0.6514745308310992,0.8584784042677542
21,0.05832596765955289,0.7588583686248531,0.7133305663929786,0.0033204860157436795,0.6487935656836461,0.816153943798537
