,train_coxloss,train_cindex,train_uno_cindex,val_coxloss,val_cindex,val_uno_cindex
0,0.071423493466477,0.5613531017842402,0.525545887571316,0.002585826868034271,0.8173076923076923,0.778138161624952
1,0.06625298719335343,0.6407611051151091,0.6025292806728527,0.0025706901607743227,0.8509615384615384,0.8427754432758782
2,0.06512236660509779,0.663168849935061,0.6032090815592529,0.0025547911603766753,0.8701923076923077,0.8768652207341536
3,0.06909486379941948,0.6891797754629254,0.6461929025230215,0.0025318731744605376,0.8846153846153846,0.8896175617602848
4,0.07189732767872804,0.7115060458887187,0.6628461822129398,0.002499676253422197,0.8509615384615384,0.8515076256491297
5,0.06654995683877253,0.7135393739046654,0.6630379250241245,0.0024636800748756133,0.8509615384615384,0.8455250518537953
6,0.07213578354089688,0.7046315369792012,0.6493673074018065,0.0024252539298620568,0.8557692307692307,0.8434155497441018
7,0.06581006452501544,0.7242524390340553,0.6820050725241923,0.0023702244801693654,0.8653846153846154,0.8539113016933008
8,0.0632543323734994,0.7106375542944632,0.6624295062456315,0.0023285559861056775,0.875,0.8644070536424998
9,0.05905163631989406,0.734105392051187,0.6824034965838764,0.0022912499416305357,0.8701923076923077,0.856167890770233
10,0.06601844144313924,0.7400503158202479,0.6846029680089399,0.0022376817033951542,0.8846153846153846,0.8749028055916989
11,0.06027451492393548,0.7622454505177139,0.7129929930243097,0.002188794045563204,0.8990384615384616,0.8885208300706412
12,0.06227159986772679,0.7667322380857244,0.7051251499600737,0.002150357128625893,0.8990384615384616,0.8885208300706412
13,0.05788790943370013,0.7547238433561702,0.6793945078851178,0.0021378992192716485,0.8894230769230769,0.8720425043261079
14,0.06392742537575373,0.7651714235658844,0.7085628834695114,0.0021159686596996814,0.8846153846153846,0.8749028055916989
15,0.06549107246151177,0.7483708441440898,0.7018909512323085,0.0020933668297457406,0.8990384615384616,0.8869043474619325
16,0.06259630277612109,0.7267178294310407,0.6655302870917933,0.0021065617182168617,0.8894230769230769,0.8780250781214421
17,0.05836966475434149,0.771619500020128,0.6975522453342577,0.0020862327641751393,0.8894230769230769,0.8780250781214421
18,0.05847511154960203,0.7605930589758562,0.6953089147064859,0.0020975366414311422,0.8846153846153846,0.8757684890445099
19,0.06073384030185409,0.7782437060054538,0.7188083333768654,0.0020835598908275008,0.8798076923076923,0.8742626991234753
20,0.059972518328552146,0.7588045827047744,0.6994735729926587,0.002085945871939142,0.8846153846153846,0.8808853793870333
21,0.06521107476611852,0.7356895592507882,0.67965191174242,0.0020950549697301476,0.8846153846153846,0.8808853793870333
