,train_coxloss,train_cindex,train_uno_cindex,val_coxloss,val_cindex,val_uno_cindex
0,0.07114919525384902,0.5807482723979421,0.5605247475236549,0.003158013688193427,0.5764075067024129,0.8014315365830509
1,0.06585058669249216,0.6368872578802829,0.6036230761864346,0.003151018089718289,0.5281501340482574,0.7782866414933949
2,0.07336460790038109,0.6358946117503841,0.6122759487928906,0.0031261112954881457,0.5710455764075067,0.8000934242021907
3,0.07230115433533986,0.6442299852497535,0.6029137589049323,0.0031011167499754165,0.6005361930294906,0.8206144648004529
4,0.07073342448472977,0.6407991572309437,0.607664359492313,0.003101951546139187,0.5656836461126006,0.809887589825652
5,0.06554906536638737,0.6907690270518683,0.6440173737682815,0.0030862069792217677,0.5630026809651475,0.8231651648520734
6,0.06803774227698645,0.6732818983894339,0.6512333793842839,0.0030733654896418256,0.6058981233243967,0.8584544170952438
7,0.06666721101601919,0.6818422648985265,0.6490039159552125,0.0031082186434004044,0.5576407506702413,0.8355977406801481
8,0.06455161296824614,0.66050433228426,0.6213915474653766,0.0030986762709087796,0.5522788203753352,0.827741008842146
9,0.06008541218439738,0.711737652469506,0.6391072656663723,0.003161179025967916,0.5522788203753352,0.8228812175430028
10,0.0641368188460668,0.6812946603551723,0.6551298589878425,0.0031640880637698703,0.5683646112600537,0.8245292722916813
11,0.057544741044441856,0.7348962156842181,0.6809932184277373,0.003253369861178928,0.5764075067024129,0.8244393379100363
12,0.06328167589505514,0.7048875062983329,0.6582567041720307,0.0031706406010521783,0.5603217158176944,0.8106794838105373
13,0.05792667245864868,0.7394637234008715,0.678932611464348,0.0031616118219163682,0.6005361930294906,0.8289237012049545
14,0.06325303856531779,0.6977600855564138,0.65419087442648,0.003115890754593743,0.6032171581769437,0.8273523573006335
15,0.058954146083444355,0.6976180990102103,0.6581142226349839,0.003188735246658325,0.6085790884718498,0.8237514345330965
16,0.06177100299795469,0.7314985038806797,0.693075372039208,0.0030743728081385293,0.6246648793565683,0.8310698754447707
17,0.06007535626490911,0.7166488667378664,0.683775211479663,0.0031373659769694012,0.6353887399463807,0.8276048677014338
18,0.057806791504224145,0.7334525792397253,0.6919156023383688,0.003128208385573493,0.6353887399463807,0.8197923983787658
19,0.058311542918284734,0.7641274610120538,0.7341226247240611,0.0031897372669643827,0.6193029490616622,0.8245195780075777
20,0.05952250999212265,0.7574548100545377,0.7100551363445884,0.0030793299277623496,0.6273458445040214,0.8370759228078564
21,0.05815626292427381,0.7333459515303508,0.6930792705033408,0.003199835949473911,0.6300268096514745,0.8276003150485622
