,train_coxloss,train_cindex,train_uno_cindex,val_coxloss,val_cindex,val_uno_cindex
0,0.06298266663890119,0.5730104776255388,0.5490022308255367,0.0027074882064957216,0.6496062992125984,0.5050082932479502
1,0.0633654390292299,0.6346295002520407,0.5935668042158598,0.002702700804515057,0.7007874015748031,0.5606347348163018
2,0.07133576225434958,0.6463815150974014,0.6247680377857696,0.002696262246154877,0.7519685039370079,0.6020094013423594
3,0.06768347170565074,0.7002484351810028,0.6601577065309796,0.002680510102984417,0.7716535433070866,0.6088780653661412
4,0.06284300315071387,0.6983694004970601,0.6540296005259507,0.002666156335049365,0.7362204724409449,0.5519346645986494
5,0.06557746982550716,0.6961962612268763,0.6570196098244325,0.0026374259986073137,0.7755905511811023,0.54633075129286
6,0.061572737645501315,0.7071197000093112,0.6709295243260067,0.002620461654950337,0.7716535433070866,0.5439539537988399
7,0.06186299570211535,0.7169036667530448,0.6692288546426051,0.0026070416332727455,0.7559055118110236,0.5472170882761885
8,0.060788187639884264,0.7018647659097735,0.6656060579531158,0.002579543784440282,0.7795275590551181,0.5677881825867648
9,0.06199465169612155,0.6953320130946126,0.6631539206088763,0.0025643237743032984,0.7637795275590551,0.5595766715249003
10,0.06384167389011636,0.7083782896279964,0.6701818210433099,0.0025554166500826917,0.7559055118110236,0.5561187554510757
11,0.05970717744919092,0.74023193285552,0.6817382526841069,0.0025521373174276695,0.7519685039370079,0.5550376368712713
12,0.06139797189954426,0.7224992391787812,0.6760832021937604,0.002544188176292971,0.7559055118110236,0.5574144343652914
13,0.05795221222665997,0.7089554754120463,0.6745008274392578,0.0025541245578283287,0.7440944881889764,0.5299077291691309
14,0.056830533188712076,0.7348581329867879,0.6723473522294199,0.0025517511439610676,0.7322834645669292,0.5024194034370755
15,0.057171301775244605,0.6979379147552666,0.656523230427332,0.0025518414485885435,0.7322834645669292,0.5152081073546096
16,0.06359711309194882,0.7271093917245176,0.6815701277349666,0.002553586859300912,0.7204724409448819,0.48770140215844904
17,0.06481239438096524,0.7194319442732092,0.6711577742336599,0.002554145204015525,0.7322834645669292,0.4948317946405093
18,0.06012095173556174,0.7198678543051896,0.6725595747219347,0.002556395279355796,0.7244094488188977,0.4913738785666848
19,0.06398059116852078,0.7202002435394399,0.6766502129771279,0.002558257026844714,0.7244094488188977,0.49266955748090047
20,0.06349794170850143,0.7173025704064425,0.6811938913576057,0.002558744097330484,0.7283464566929134,0.5167183466032366
