,train_coxloss,train_cindex,train_uno_cindex,val_coxloss,val_cindex,val_uno_cindex
0,0.0704001982609431,0.548655534864151,0.5407703979149617,0.0031549536519580416,0.6085790884718498,0.8343985822126184
1,0.06957868001858393,0.6597147346046024,0.6264933629386743,0.0031309816572401257,0.7345844504021448,0.8556126202170835
2,0.071452032883962,0.6739195164435975,0.640606950207094,0.0030342757701873778,0.7774798927613941,0.899746042351611
3,0.0701294637620449,0.68664578898036,0.647918344872635,0.0029014676809310915,0.7935656836461126,0.9014206403671372
4,0.06907914237181345,0.6974048176328591,0.6571030149319623,0.002829235129886203,0.806970509383378,0.915235887551254
5,0.05840907643338045,0.7430765705616965,0.6967645635901507,0.002786002887619866,0.7882037533512064,0.9049819412100472
6,0.06426046063005925,0.7232006242732113,0.6873057712278607,0.002747746143076155,0.7962466487935657,0.9118548752751544
7,0.057649181127548216,0.7468361469712016,0.6834733323450145,0.0027660351660516525,0.7721179624664879,0.8904650662883753
8,0.05710316373904546,0.7587784051993121,0.7139129840722375,0.002697094612651401,0.7774798927613941,0.9095047188997962
9,0.0574400661389033,0.6895570520724651,0.6450266223832155,0.0027513091762860617,0.7721179624664879,0.9044699186265542
10,0.05117175829410553,0.7715503530758954,0.7147863322332015,0.002674687405427297,0.7801608579088471,0.9088608182866436
11,0.052910927539070444,0.7701084923307145,0.7222991331040515,0.0026900114284621347,0.7721179624664879,0.9056981651275656
12,0.055834254304567975,0.769245290142334,0.7203057836689689,0.0027420201235347323,0.7372654155495979,0.8970617963839507
13,0.050706229731440546,0.7835112156295224,0.7269389079265671,0.0027260104815165203,0.7533512064343163,0.9008790191527372
14,0.05604589853187402,0.7825289881417421,0.7264307432017074,0.0027089224921332464,0.7453083109919572,0.9040916342233815
15,0.05368739073475202,0.7975672314627701,0.7493593984488681,0.0027004538310898673,0.7292225201072386,0.8965772294397167
16,0.05410203677221822,0.802257752523726,0.7519890963723634,0.002719515065352122,0.6890080428954424,0.8870344263884288
17,0.05298339548707008,0.7295821754420481,0.6795962109518932,0.0028027309311760796,0.6675603217158177,0.8851978439709793
18,0.047340421954790754,0.8052269865836935,0.761498076750999,0.0028552565309736466,0.6595174262734584,0.8767176925285916
19,0.05159868167589108,0.8198293293121766,0.7738701273699713,0.0027959552076127795,0.6729222520107239,0.892310071817628
20,0.04984102535744508,0.803484448244797,0.7585320438670297,0.002856228417820401,0.6595174262734584,0.8879271363354864
